>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Divorced,Tech-support,Other-relative,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Widowed,Other-service,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Exec-managerial,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Prof-specialty,Unmarried,Other,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Separated,Tech-support,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Handlers-cleaners,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Federal-gov,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,<=5260,<=546,>5,Vietnam,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Prof-specialty,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,>100019,Bachelors,>10,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,<=5260,<=546,>5,United-States,>50K
>19,Local-gov,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Separated,Prof-specialty,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,<=5260,<=546,>5,China,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,<=5260,<=546,>5,Philippines,<=50K
>19,Federal-gov,>100019,Bachelors,>10,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,<=5260,<=546,>5,Philippines,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Never-married,Tech-support,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Adm-clerical,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Exec-managerial,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Self-emp-inc,>100019,Bachelors,>10,Never-married,Prof-specialty,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Exec-managerial,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Sales,Not-in-family,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Never-married,Prof-specialty,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,>100019,Bachelors,>10,Never-married,Protective-serv,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Tech-support,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Prof-specialty,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Federal-gov,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Prof-specialty,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Local-gov,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Never-married,Transport-moving,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Prof-specialty,Not-in-family,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Self-emp-not-inc,>100019,Bachelors,>10,Married-civ-spouse,Craft-repair,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Adm-clerical,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Local-gov,>100019,Bachelors,>10,Never-married,Prof-specialty,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Divorced,Other-service,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Prof-specialty,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Divorced,Adm-clerical,Unmarried,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,State-gov,>100019,Bachelors,>10,Never-married,Exec-managerial,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-inc,>100019,Bachelors,>10,Never-married,Exec-managerial,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Divorced,Exec-managerial,Not-in-family,White,Female,<=5260,<=546,>5,Hungary,>50K
>19,Self-emp-not-inc,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Federal-gov,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Adm-clerical,Other-relative,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Divorced,Sales,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Divorced,Exec-managerial,Unmarried,Black,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Sales,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Tech-support,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Tech-support,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Never-married,Adm-clerical,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Tech-support,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Prof-specialty,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-inc,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Federal-gov,>100019,Bachelors,>10,Divorced,Adm-clerical,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,<=5260,<=546,>5,Germany,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Prof-specialty,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Exec-managerial,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,State-gov,>100019,Bachelors,>10,Never-married,Adm-clerical,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Adm-clerical,Own-child,White,Female,<=5260,<=546,>5,Portugal,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Sales,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Handlers-cleaners,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Local-gov,>100019,Bachelors,>10,Divorced,Prof-specialty,Not-in-family,Black,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Adm-clerical,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Divorced,Sales,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Prof-specialty,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,State-gov,>100019,Bachelors,>10,Never-married,Prof-specialty,Other-relative,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Prof-specialty,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Exec-managerial,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Adm-clerical,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Exec-managerial,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Exec-managerial,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Adm-clerical,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Craft-repair,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Never-married,Exec-managerial,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Local-gov,>100019,Bachelors,>10,Never-married,Prof-specialty,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Tech-support,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Exec-managerial,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Divorced,Prof-specialty,Not-in-family,Black,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Wife,White,Female,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Self-emp-not-inc,>100019,Bachelors,>10,Married-civ-spouse,Adm-clerical,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Never-married,Prof-specialty,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Prof-specialty,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Other-service,Unmarried,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Prof-specialty,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,State-gov,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,Puerto-Rico,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Craft-repair,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Sales,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Federal-gov,>100019,Bachelors,>10,Never-married,Prof-specialty,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,State-gov,>100019,Bachelors,>10,Never-married,Prof-specialty,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Exec-managerial,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Exec-managerial,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Sales,Other-relative,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Craft-repair,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Self-emp-inc,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Exec-managerial,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Prof-specialty,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,>100019,Bachelors,>10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Never-married,Sales,Not-in-family,White,Male,<=5260,<=546,>5,United-States,>50K
>19,State-gov,>100019,Bachelors,>10,Never-married,Prof-specialty,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Adm-clerical,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Sales,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Divorced,Craft-repair,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Farming-fishing,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Wife,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Prof-specialty,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,State-gov,>100019,Bachelors,>10,Never-married,Prof-specialty,Own-child,Black,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Sales,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Prof-specialty,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Widowed,Other-service,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Prof-specialty,Own-child,Other,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Male,<=5260,<=546,>5,China,<=50K
>19,Private,>100019,Bachelors,>10,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Male,<=5260,<=546,>5,China,<=50K
>19,Local-gov,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Wife,White,Female,<=5260,<=546,>5,United-States,>50K
>19,Federal-gov,>100019,Bachelors,>10,Widowed,Adm-clerical,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Adm-clerical,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Prof-specialty,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Self-emp-inc,>100019,Bachelors,>10,Never-married,Sales,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Self-emp-inc,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Never-married,Sales,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Adm-clerical,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Self-emp-inc,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,England,>50K
>19,Private,>100019,Bachelors,>10,Never-married,Prof-specialty,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Never-married,Sales,Unmarried,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Local-gov,>100019,Bachelors,>10,Never-married,Prof-specialty,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Divorced,Prof-specialty,Not-in-family,Black,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,<=5260,<=546,>5,Vietnam,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Tech-support,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Divorced,Exec-managerial,Other-relative,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Federal-gov,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Never-married,Exec-managerial,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Local-gov,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Wife,White,Female,<=5260,<=546,>5,United-States,>50K
>19,State-gov,>100019,Bachelors,>10,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Other-service,Wife,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-inc,>100019,Bachelors,>10,Never-married,Exec-managerial,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Never-married,Exec-managerial,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Tech-support,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Wife,White,Female,<=5260,<=546,>5,United-States,>50K
>19,Federal-gov,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Local-gov,>100019,Bachelors,>10,Divorced,Prof-specialty,Unmarried,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Craft-repair,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Tech-support,Wife,White,Female,<=5260,<=546,>5,United-States,>50K
>19,Local-gov,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Local-gov,>100019,Bachelors,>10,Never-married,Sales,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Federal-gov,>100019,Bachelors,>10,Divorced,Exec-managerial,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Adm-clerical,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Federal-gov,>100019,Bachelors,>10,Never-married,Exec-managerial,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Prof-specialty,Unmarried,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Tech-support,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Federal-gov,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Never-married,Other-service,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Wife,White,Female,<=5260,<=546,>5,United-States,>50K
>19,Self-emp-not-inc,>100019,Bachelors,>10,Married-civ-spouse,Craft-repair,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Federal-gov,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Federal-gov,>100019,Bachelors,>10,Never-married,Exec-managerial,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Adm-clerical,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Sales,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Prof-specialty,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Never-married,Sales,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Sales,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Craft-repair,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Divorced,Other-service,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Local-gov,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Never-married,Prof-specialty,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Never-married,Prof-specialty,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Sales,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
